date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:26:45%20GMT	http://petro.themegum.com/elementor/?p=1944	D:/petro.themegum.com/petro.themegum.com/elementor/index5a52.html	(from http://petro.themegum.com/elementor/services-1/)
17:56:45	2275/2275	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:26:46%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fservices-1%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embedab44	(from http://petro.themegum.com/elementor/services-1/)
17:56:46	855/855	---MCZ	200	added ('OK')	text/css	etag:W/%22357-5a69e0cbfa47f%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2102.css?ver=1590572632	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2102aa1b.css	(from http://petro.themegum.com/elementor/service-2-2/)
17:56:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:26:47%20GMT	http://petro.themegum.com/elementor/?p=2102	D:/petro.themegum.com/petro.themegum.com/elementor/index4fc9.html	(from http://petro.themegum.com/elementor/service-2-2/)
17:56:47	2199/2199	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:26:47%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fservice-2-2%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embedb32a.json	(from http://petro.themegum.com/elementor/service-2-2/)
17:56:48	2274/2274	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:26:48%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fservice-2-2%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed6e82	(from http://petro.themegum.com/elementor/service-2-2/)
17:56:48	1081/1081	---MCZ	200	added ('OK')	text/css	etag:W/%22439-5a68e41cc3cff%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-1810.css?ver=1590504803	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-1810042b.css	(from http://petro.themegum.com/elementor/petro-service/agricultural-processing/)
17:56:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:26:49%20GMT	http://petro.themegum.com/elementor/?p=1810	D:/petro.themegum.com/petro.themegum.com/elementor/indexcb44.html	(from http://petro.themegum.com/elementor/petro-service/agricultural-processing/)
17:56:49	2454/2454	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:26:49%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fpetro-service%2Fagricultural-processing%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed150f.json	(from http://petro.themegum.com/elementor/petro-service/agricultural-processing/)
17:56:50	2562/2562	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:26:50%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fpetro-service%2Fagricultural-processing%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed3f8a	(from http://petro.themegum.com/elementor/petro-service/agricultural-processing/)
17:56:50	2157/2157	---MCZ	200	added ('OK')	text/css	etag:W/%2286d-5a6b124183be4%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-1807.css?ver=1590654628	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-18071dd2.css	(from http://petro.themegum.com/elementor/petro-service/mechanical-engineering/)
17:56:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:26:52%20GMT	http://petro.themegum.com/elementor/?p=1807	D:/petro.themegum.com/petro.themegum.com/elementor/index0cf1.html	(from http://petro.themegum.com/elementor/petro-service/mechanical-engineering/)
17:56:51	2456/2456	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:26:52%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fpetro-service%2Fmechanical-engineering%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed92a6.json	(from http://petro.themegum.com/elementor/petro-service/mechanical-engineering/)
17:56:52	2564/2564	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:26:52%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fpetro-service%2Fmechanical-engineering%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed299d	(from http://petro.themegum.com/elementor/petro-service/mechanical-engineering/)
17:56:53	850/850	---MCZ	200	added ('OK')	text/css	etag:W/%22352-5a69e14608c45%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2135.css?ver=1590572760	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-21354287.css	(from http://petro.themegum.com/elementor/projects/)
17:56:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:26:54%20GMT	http://petro.themegum.com/elementor/?p=2135	D:/petro.themegum.com/petro.themegum.com/elementor/indexbb9e.html	(from http://petro.themegum.com/elementor/projects/)
17:56:54	2190/2190	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:26:54%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fprojects%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed0da2.json	(from http://petro.themegum.com/elementor/projects/)
17:56:55	2265/2265	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:26:55%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fprojects%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed9e76	(from http://petro.themegum.com/elementor/projects/)
17:56:55	850/850	---MCZ	200	added ('OK')	text/css	etag:W/%22352-5a69e23397023%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2150.css?ver=1590573009	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2150f97e.css	(from http://petro.themegum.com/elementor/project-4-columns/)
17:56:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:26:57%20GMT	http://petro.themegum.com/elementor/?p=2150	D:/petro.themegum.com/petro.themegum.com/elementor/index4be5.html	(from http://petro.themegum.com/elementor/project-4-columns/)
17:56:56	2235/2235	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:26:57%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fproject-4-columns%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed1c85.json	(from http://petro.themegum.com/elementor/project-4-columns/)
17:56:57	123554/123554	---M--	200	added ('OK')	image/jpeg	etag:%221e2a2-5a4c06ab27d5f%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-detail-1.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-detail-1.jpg	(from http://petro.themegum.com/elementor/petro-service/mechanical-engineering/)
17:56:57	2310/2310	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:26:57%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fproject-4-columns%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed5ebc	(from http://petro.themegum.com/elementor/project-4-columns/)
17:56:58	643/643	---MCZ	200	added ('OK')	text/css	etag:W/%22283-5a68e3f85c5c1%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2138.css?ver=1590504764	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2138c1ba.css	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:56:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:26:59%20GMT	http://petro.themegum.com/elementor/?p=2138	D:/petro.themegum.com/petro.themegum.com/elementor/index9076.html	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:56:59	2424/2424	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:26:59%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fproject%2Findustrial-complex%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embeda8bd.json	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:57:00	2532/2532	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:27:00%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fproject%2Findustrial-complex%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed24ef	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:57:02	63482/63482	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:01%20GMT	http://petro.themegum.com/elementor/tg_postcat/factory/	D:/petro.themegum.com/petro.themegum.com/elementor/tg_postcat/factory/index.html	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:57:03	64693/64693	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:02%20GMT	http://petro.themegum.com/elementor/tg_postcat/industry/	D:/petro.themegum.com/petro.themegum.com/elementor/tg_postcat/industry/index.html	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:57:04	63545/63545	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:03%20GMT	http://petro.themegum.com/elementor/tg_postcat/manufacturing/	D:/petro.themegum.com/petro.themegum.com/elementor/tg_postcat/manufacturing/index.html	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:57:06	75716/75716	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:06%20GMT	http://petro.themegum.com/elementor/author/saleh0/	D:/petro.themegum.com/petro.themegum.com/elementor/author/saleh0/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:15	131030/131030	---M--	200	added ('OK')	image/jpeg	etag:%221ffd6-5a4c06a99d4cb%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-1.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-1.jpg	(from http://petro.themegum.com/elementor/project/industrial-complex/)
17:57:17	64493/64493	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:17%20GMT	http://petro.themegum.com/elementor/category/chemical/	D:/petro.themegum.com/petro.themegum.com/elementor/category/chemical/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:19	36856/36856	---MCZ	200	added ('OK')	application/javascript	etag:W/%228ff8-5a24b83152040%22	http://petro.themegum.com/elementor/wp-content/themes/petro/js/bootstrap.min.js?ver=3.2.0	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/js/bootstrap.min55a0.js	(from http://petro.themegum.com/elementor/blog/)
17:57:20	85827/85827	---M--	200	added ('OK')	image/jpeg	etag:%2214f43-5a4c06ab991e5%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-2.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-2.jpg	(from http://petro.themegum.com/elementor/blog/)
17:57:21	61094/61094	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:20%20GMT	http://petro.themegum.com/elementor/category/metallurgy/	D:/petro.themegum.com/petro.themegum.com/elementor/category/metallurgy/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:22	132199/132199	---M--	200	added ('OK')	image/jpeg	etag:%2220467-5a4c06aca2bf3%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-4.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-4.jpg	(from http://petro.themegum.com/elementor/blog/)
17:57:22	58399/58399	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:21%20GMT	http://petro.themegum.com/elementor/category/industry/	D:/petro.themegum.com/petro.themegum.com/elementor/category/industry/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:22	120008/120008	---M--	200	added ('OK')	image/jpeg	etag:%221d4c8-5a4c06ac1ee8c%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-3.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-3.jpg	(from http://petro.themegum.com/elementor/blog/)
17:57:23	64263/64263	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:23%20GMT	http://petro.themegum.com/elementor/2017/06/14/proin-massa-sem-tempor-eu-lacus-ut-tempor-imperdiet-purus-cras-at-molestie-velit/	D:/petro.themegum.com/petro.themegum.com/elementor/2017/06/14/proin-massa-sem-tempor-eu-lacus-ut-tempor-imperdiet-purus-cras-at-molestie-velit/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:24	64164/64164	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:24%20GMT	http://petro.themegum.com/elementor/2017/06/14/morbi-at-sodales-arcu-vitae-laoreet-urna-aenean-ac-justo-nibh/	D:/petro.themegum.com/petro.themegum.com/elementor/2017/06/14/morbi-at-sodales-arcu-vitae-laoreet-urna-aenean-ac-justo-nibh/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:25	64017/64017	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:24%20GMT	http://petro.themegum.com/elementor/2017/06/14/duis-sed-quam-eget-massa-porta-blandit-quis-id-nibh-nam-ac-nulla-nunc/	D:/petro.themegum.com/petro.themegum.com/elementor/2017/06/14/duis-sed-quam-eget-massa-porta-blandit-quis-id-nibh-nam-ac-nulla-nunc/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:26	2942/2942	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:27:25%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2F2017%2F06%2F14%2Fsuspendisse-vel-egestas-arcu-pellentesque-habitant-morbi-tristique-senectus-et-netus-et-malesuada-fames-ac-turpis-egestas%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed5f5c.json	(from http://petro.themegum.com/elementor/2017/06/14/suspendisse-vel-egestas-arcu-pellentesque-habitant-morbi-tristique-senectus-et-netus-et-malesuada-fames-ac-turpis-egestas/)
17:57:26	63887/63887	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:25%20GMT	http://petro.themegum.com/elementor/2017/06/14/the-best-in-dolor-sit-amet-consectetur-adipisicing-elit-sedos/	D:/petro.themegum.com/petro.themegum.com/elementor/2017/06/14/the-best-in-dolor-sit-amet-consectetur-adipisicing-elit-sedos/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:27	69048/69048	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:26%20GMT	http://petro.themegum.com/elementor/2017/06/	D:/petro.themegum.com/petro.themegum.com/elementor/2017/06/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:27	61443/61443	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:27%20GMT	http://petro.themegum.com/elementor/tag/engineering/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/engineering/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:28	61619/61619	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:27%20GMT	http://petro.themegum.com/elementor/tag/chemical/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/chemical/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:28	3046/3046	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:27:28%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2F2017%2F06%2F14%2Fsuspendisse-vel-egestas-arcu-pellentesque-habitant-morbi-tristique-senectus-et-netus-et-malesuada-fames-ac-turpis-egestas%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embedd146	(from http://petro.themegum.com/elementor/2017/06/14/suspendisse-vel-egestas-arcu-pellentesque-habitant-morbi-tristique-senectus-et-netus-et-malesuada-fames-ac-turpis-egestas/)
17:57:29	61349/61349	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:28%20GMT	http://petro.themegum.com/elementor/tag/market/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/market/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:30	61436/61436	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:29%20GMT	http://petro.themegum.com/elementor/tag/mechanical/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/mechanical/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:30	61387/61387	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:29%20GMT	http://petro.themegum.com/elementor/tag/metallurgy/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/metallurgy/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:31	62852/62852	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:30%20GMT	http://petro.themegum.com/elementor/tag/company/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/company/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:31	62950/62950	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:30%20GMT	http://petro.themegum.com/elementor/tag/oils-and-gas/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/oils-and-gas/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:32	63171/63171	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:31%20GMT	http://petro.themegum.com/elementor/tag/power-and-energy/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/power-and-energy/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:33	64629/64629	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:32%20GMT	http://petro.themegum.com/elementor/tag/industrial/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/industrial/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:33	10210/10210	---M--	200	added ('OK')	image/jpeg	etag:%2227e2-5a4c06de3a381%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/08/product-17.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/08/product-17.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:34	66146/66146	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:33%20GMT	http://petro.themegum.com/elementor/tag/manufacturing/	D:/petro.themegum.com/petro.themegum.com/elementor/tag/manufacturing/index.html	(from http://petro.themegum.com/elementor/blog/)
17:57:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:27:35%20GMT	http://petro.themegum.com/elementor/?p=1891	D:/petro.themegum.com/petro.themegum.com/elementor/index939a.html	(from http://petro.themegum.com/elementor/2017/06/14/suspendisse-vel-egestas-arcu-pellentesque-habitant-morbi-tristique-senectus-et-netus-et-malesuada-fames-ac-turpis-egestas/)
17:57:36	15337/15337	---M--	200	added ('OK')	image/jpeg	etag:%223be9-5a4c06b05cdc4%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-3-300x200.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-3-300x200.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:36	9044/9044	---M--	200	added ('OK')	image/jpeg	etag:%222354-5a4c06b56ad27%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-4-300x200.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-4-300x200.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:36	36369/36369	---M--	200	added ('OK')	image/jpeg	etag:%228e11-5a4c06de79b24%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/08/product-16.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/08/product-16.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:37	27570/27570	---MC-	200	added ('OK')	application/rss+xml	etag:%22ad97a4d07c1813871678ce470f1764e6%22	http://petro.themegum.com/elementor/category/machinery/feed/	D:/petro.themegum.com/petro.themegum.com/elementor/category/machinery/feed/index.html	(from http://petro.themegum.com/elementor/category/machinery/)
17:57:38	17219/17219	---M--	200	added ('OK')	image/jpeg	etag:%224343-5a4c06aeebb71%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/blog-4-300x188.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/blog-4-300x188.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:38	65717/65717	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:38%20GMT	http://petro.themegum.com/elementor/product/chainsaw/	D:/petro.themegum.com/petro.themegum.com/elementor/product/chainsaw/index.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:40	20129/20129	---M--	200	added ('OK')	image/jpeg	etag:%224ea1-5a4c06ad900df%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-5-300x200.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-5-300x200.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:41	69019/69019	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:40%20GMT	http://petro.themegum.com/elementor/product/measuring-tape/	D:/petro.themegum.com/petro.themegum.com/elementor/product/measuring-tape/index.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:42	107862/107862	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:40%20GMT	http://petro.themegum.com/elementor/?add-to-cart=3452	D:/petro.themegum.com/petro.themegum.com/elementor/index9d1b.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:43	107862/107862	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:41%20GMT	http://petro.themegum.com/elementor/?add-to-cart=3443	D:/petro.themegum.com/petro.themegum.com/elementor/index5b5f.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:44	58125/58125	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:43%20GMT	http://petro.themegum.com/elementor/tg_postcat/gas/	D:/petro.themegum.com/petro.themegum.com/elementor/tg_postcat/gas/index.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:45	17756/17756	---M--	200	added ('OK')	image/jpeg	etag:%22455c-5a4c06ac25bec%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-3-300x200.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-3-300x200.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:46	60784/60784	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2012:27:45%20GMT	http://petro.themegum.com/elementor/tg_postcat/oil/	D:/petro.themegum.com/petro.themegum.com/elementor/tg_postcat/oil/index.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:46	18073/18073	---M--	200	added ('OK')	image/jpeg	etag:%224699-5a4c06a9a422b%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-1-300x200.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-1-300x200.jpg	(from http://petro.themegum.com/elementor/?s=in)
17:57:47	18995/18995	---MC-	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Tue,%2013%20Dec%202022%2012:27:46%20GMT	http://petro.themegum.com/elementor/tg_postcat/eco/	D:/petro.themegum.com/petro.themegum.com/elementor/tg_postcat/eco/index.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:48	18071/18071	---MC-	503	error ('Service%20Unavailable')	text/html	date:Tue,%2013%20Dec%202022%2012:27:47%20GMT	http://petro.themegum.com/elementor/page/3/?s=in	D:/petro.themegum.com/petro.themegum.com/elementor/page/3/index24ab.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:48	18071/18071	---MC-	503	error ('Service%20Unavailable')	text/html	date:Tue,%2013%20Dec%202022%2012:27:47%20GMT	http://petro.themegum.com/elementor/page/2/?s=in	D:/petro.themegum.com/petro.themegum.com/elementor/page/2/index24ab.html	(from http://petro.themegum.com/elementor/?s=in)
17:57:49	18071/18071	---MC-	503	error ('Service%20Unavailable')	text/html	date:Tue,%2013%20Dec%202022%2012:27:48%20GMT	http://petro.themegum.com/elementor/search/asdasd/feed/rss2/	D:/petro.themegum.com/petro.themegum.com/elementor/search/asdasd/feed/rss2/index.html	(from http://petro.themegum.com/elementor/?s=asdasd)
17:57:49	11409/11409	---MCZ	200	added ('OK')	text/css	etag:W/%222c91-5a69e45f3deb8%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3890.css?ver=1590573592	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-389091d4.css	(from http://petro.themegum.com/elementor/elements/testimonial-demo/)
17:57:50	18071/18071	---MC-	503	error ('Service%20Unavailable')	text/html	date:Tue,%2013%20Dec%202022%2012:27:50%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Felements%2Ftestimonial-demo%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embeda059	(from http://petro.themegum.com/elementor/elements/testimonial-demo/)
